Year,Country,ISO3,Continent,Ind Code,Industry,Measure,Value (LCU),Value (USD),Exchange Rate,Volatility,Growth,Percentage_Growth
2016,Malaysia,MYS,Asia,F,Manufacturing of chemicals and pharmaceutical products,Current prices,26035.15,6276.1,0.2410625634958892,0.027840516398760153,-4.699999999999818,-0.07483123169022765
2016,Malaysia,MYS,Asia,G,Manufacture of rubber and plastics products,Current prices,11224.06,2705.7,0.24106250322966913,0.027840516398760153,1.099999999999909,0.04067144864304922
2016,Malaysia,MYS,Asia,H,Manufacture of other non-metallic mineral products,Current prices,8257.19,1990.5,0.24106263753165422,0.027840516398760153,0.7000000000000455,0.03517941501658687
2016,Malaysia,MYS,Asia,I,Manufacture of basic metals,Current prices,7434.17,1792.1,0.24106255304896174,0.027840516398760153,3.099999999999909,0.1732811626606992
2016,Malaysia,MYS,Asia,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,81629.42,19677.8,0.24106259728416543,0.027840516398760153,12.700000000000728,0.06458141580770363
2016,Malaysia,MYS,Asia,K,Manufacture of transport equipment,Current prices,15673.11,3778.2,0.24106255873913982,0.027840516398760153,44.19999999999982,1.1837171933583241
2017,Malaysia,MYS,Asia,A,"Manufacture of food products, beverages and tobacco products",Current prices,29886.34,6949.6,0.23253432839216848,0.027840516398760153,389.3000000000002,5.934179839336618
2017,Malaysia,MYS,Asia,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,5947.51,1383.0,0.23253428745811272,0.027840516398760153,78.90000000000009,6.050149528410405
2017,Malaysia,MYS,Asia,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,5701.95,1325.9,0.23253448381693984,0.027840516398760153,78.90000000000009,6.3271852445870165
2017,Malaysia,MYS,Asia,D,Manufacture of paper products and printing,Current prices,9332.81,2170.2,0.23253446711119158,0.027840516398760153,124.39999999999986,6.080750806530446
2017,Malaysia,MYS,Asia,E,Manufacture of coke and refined petroleum products,Current prices,36738.66,8543.0,0.23253433848703245,0.027840516398760153,483.6999999999998,6.001761939622545
2017,Malaysia,MYS,Asia,F,Manufacturing of chemicals and pharmaceutical products,Current prices,28581.15,6646.1,0.23253438017714473,0.027840516398760153,370.0,5.895380889405841
2017,Malaysia,MYS,Asia,G,Manufacture of rubber and plastics products,Current prices,12335.38,2868.4,0.23253438483451666,0.027840516398760153,162.70000000000027,6.013231326458968
2017,Malaysia,MYS,Asia,H,Manufacture of other non-metallic mineral products,Current prices,9078.23,2111.0,0.23253431560998125,0.027840516398760153,120.5,6.053755337854811
2017,Malaysia,MYS,Asia,I,Manufacture of basic metals,Current prices,8177.72,1901.6,0.23253425160069063,0.027840516398760153,109.5,6.110150103230847
2017,Malaysia,MYS,Asia,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,89750.62,20870.1,0.23253432678236652,0.027840516398760153,1192.2999999999993,6.0591122991391275
2017,Malaysia,MYS,Asia,K,Manufacture of transport equipment,Current prices,17417.21,4050.1,0.23253437261191662,0.027840516398760153,271.9000000000001,7.196548621036475
2018,Malaysia,MYS,Asia,A,"Manufacture of food products, beverages and tobacco products",Current prices,32057.9,7944.7,0.2478234694100362,0.027840516398760153,995.0999999999995,14.31880971566708
2018,Malaysia,MYS,Asia,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,6359.77,1576.1,0.2478234275767834,0.027840516398760153,193.0999999999999,13.962400578452632
2018,Malaysia,MYS,Asia,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,6067.22,1503.6,0.2478235501597107,0.027840516398760153,177.69999999999982,13.402217361791976
2018,Malaysia,MYS,Asia,D,Manufacture of paper products and printing,Current prices,9974.44,2471.9,0.24782343670421597,0.027840516398760153,301.7000000000003,13.901944521242296
2018,Malaysia,MYS,Asia,E,Manufacture of coke and refined petroleum products,Current prices,39328.39,9746.5,0.24782351883715556,0.027840516398760153,1203.5,14.08755706426314
2018,Malaysia,MYS,Asia,F,Manufacturing of chemicals and pharmaceutical products,Current prices,30676.67,7602.4,0.24782350887498544,0.027840516398760153,956.2999999999993,14.388889724800999
2018,Malaysia,MYS,Asia,G,Manufacture of rubber and plastics products,Current prices,13204.56,3272.4,0.24782347916174413,0.027840516398760153,404.0,14.084507042253522
2018,Malaysia,MYS,Asia,H,Manufacture of other non-metallic mineral products,Current prices,9713.36,2407.2,0.24782361613283144,0.027840516398760153,296.1999999999998,14.031264803410698
2018,Malaysia,MYS,Asia,I,Manufacture of basic metals,Current prices,8737.67,2165.4,0.24782350443539297,0.027840516398760153,263.8000000000002,13.872528397139261
2018,Malaysia,MYS,Asia,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,95992.92,23789.3,0.24782348531537535,0.027840516398760153,2919.2000000000007,13.987474904288916
2018,Malaysia,MYS,Asia,K,Manufacture of transport equipment,Current prices,18143.96,4496.5,0.24782351812944914,0.027840516398760153,446.4000000000001,11.021950075306785
2000,Malta,MLT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,111.14,108.9,0.9798452402375383,0.12885835861974745,,
2000,Malta,MLT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,82.99,81.31,0.9797565971803832,0.12885835861974745,,
2000,Malta,MLT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,5.31,5.2,0.9792843691148777,0.12885835861974745,,
2000,Malta,MLT,Europe,D,Manufacture of paper products and printing,Current prices,53.99,52.9,0.9798110761252083,0.12885835861974745,,
2000,Malta,MLT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,0.1,0.1,1.0,0.12885835861974745,,
2000,Malta,MLT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,100.22,98.2,0.9798443424466174,0.12885835861974745,,
2000,Malta,MLT,Europe,G,Manufacture of rubber and plastics products,Current prices,44.4,43.5,0.9797297297297297,0.12885835861974745,,
2000,Malta,MLT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,26.54,26.0,0.9796533534287868,0.12885835861974745,,
2000,Malta,MLT,Europe,I,Manufacture of basic metals,Current prices,1.63,1.6,0.98159509202454,0.12885835861974745,,
2000,Malta,MLT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,133.08,130.4,0.9798617373008716,0.12885835861974745,,
2000,Malta,MLT,Europe,K,Manufacture of transport equipment,Current prices,30.76,30.14,0.9798439531859557,0.12885835861974745,,
2001,Malta,MLT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,105.94,101.06,0.9539361902963942,0.12885835861974745,-7.840000000000003,-7.199265381083565
2001,Malta,MLT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,69.97,66.75,0.9539802772616836,0.12885835861974745,-14.560000000000002,-17.90677653425163
2001,Malta,MLT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,4.61,4.4,0.9544468546637744,0.12885835861974745,-0.7999999999999998,-15.38461538461538
2001,Malta,MLT,Europe,D,Manufacture of paper products and printing,Current prices,47.49,45.3,0.9538850284270372,0.12885835861974745,-7.600000000000001,-14.366729678638945
2001,Malta,MLT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,0.1,0.1,1.0,0.12885835861974745,0.0,0.0
2001,Malta,MLT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,87.53,83.5,0.9539586427510568,0.12885835861974745,-14.700000000000003,-14.969450101832996
2001,Malta,MLT,Europe,G,Manufacture of rubber and plastics products,Current prices,38.79,37.0,0.9538540861046662,0.12885835861974745,-6.5,-14.942528735632186
2001,Malta,MLT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,23.48,22.4,0.9540034071550255,0.12885835861974745,-3.6000000000000014,-13.846153846153852
2001,Malta,MLT,Europe,I,Manufacture of basic metals,Current prices,1.47,1.4,0.9523809523809523,0.12885835861974745,-0.20000000000000018,-12.50000000000001
2001,Malta,MLT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,116.89,111.5,0.9538882710240397,0.12885835861974745,-18.900000000000006,-14.493865030674849
2001,Malta,MLT,Europe,K,Manufacture of transport equipment,Current prices,35.36,33.73,0.9539027149321266,0.12885835861974745,3.5899999999999963,11.911081619110805
2002,Malta,MLT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,112.1,110.98,0.9900089206066013,0.12885835861974745,9.920000000000002,9.8159509202454
2002,Malta,MLT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,74.86,74.11,0.9899812984237243,0.12885835861974745,7.359999999999999,11.026217228464418
2002,Malta,MLT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,4.95,4.9,0.98989898989899,0.12885835861974745,0.5,11.363636363636363
2002,Malta,MLT,Europe,D,Manufacture of paper products and printing,Current prices,51.01,50.5,0.9900019603999216,0.12885835861974745,5.200000000000003,11.479028697571751
2002,Malta,MLT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,0.1,0.1,1.0,0.12885835861974745,0.0,0.0
2002,Malta,MLT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,93.43,92.5,0.9900460237611045,0.12885835861974745,9.0,10.778443113772456
2002,Malta,MLT,Europe,G,Manufacture of rubber and plastics products,Current prices,41.41,41.0,0.9900990099009902,0.12885835861974745,4.0,10.81081081081081
2002,Malta,MLT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,25.05,24.8,0.9900199600798403,0.12885835861974745,2.400000000000002,10.714285714285724
2002,Malta,MLT,Europe,I,Manufacture of basic metals,Current prices,1.52,1.5,0.9868421052631579,0.12885835861974745,0.10000000000000009,7.1428571428571495
2002,Malta,MLT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,124.74,123.5,0.9900593233926568,0.12885835861974745,12.0,10.762331838565023
2002,Malta,MLT,Europe,K,Manufacture of transport equipment,Current prices,31.5,31.18,0.9898412698412699,0.12885835861974745,-2.549999999999997,-7.560035576638
2003,Malta,MLT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,113.4,129.05,1.1380070546737213,0.12885835861974745,18.070000000000007,16.282213011353402
2003,Malta,MLT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,72.29,82.27,1.1380550560243463,0.12885835861974745,8.159999999999997,11.010659829982455
2003,Malta,MLT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,5.18,5.9,1.1389961389961392,0.12885835861974745,1.0,20.40816326530612
2003,Malta,MLT,Europe,D,Manufacture of paper products and printing,Current prices,53.51,60.9,1.1381050270977389,0.12885835861974745,10.399999999999999,20.59405940594059
2003,Malta,MLT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,0.09,0.1,1.1111111111111112,0.12885835861974745,0.0,0.0
2003,Malta,MLT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,96.57,109.9,1.1380345863104486,0.12885835861974745,17.400000000000006,18.810810810810814
2003,Malta,MLT,Europe,G,Manufacture of rubber and plastics products,Current prices,42.88,48.8,1.138059701492537,0.12885835861974745,7.799999999999997,19.02439024390243
2003,Malta,MLT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,25.92,29.5,1.1381172839506173,0.12885835861974745,4.699999999999999,18.951612903225804
2003,Malta,MLT,Europe,I,Manufacture of basic metals,Current prices,1.58,1.8,1.139240506329114,0.12885835861974745,0.30000000000000004,20.000000000000004
2003,Malta,MLT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,128.03,145.7,1.1380145278450362,0.12885835861974745,22.19999999999999,17.975708502024283
2003,Malta,MLT,Europe,K,Manufacture of transport equipment,Current prices,31.76,36.15,1.1382241813602014,0.12885835861974745,4.969999999999999,15.939704939063498
2004,Malta,MLT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,103.89,129.4,1.2455481759553375,0.12885835861974745,0.3499999999999943,0.27121270825261085
2004,Malta,MLT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,47.79,59.52,1.2454488386691778,0.12885835861974745,-22.749999999999993,-27.652850370730516
2004,Malta,MLT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,4.66,5.8,1.244635193133047,0.12885835861974745,-0.10000000000000053,-1.6949152542372972
2004,Malta,MLT,Europe,D,Manufacture of paper products and printing,Current prices,49.21,61.3,1.2456817719975615,0.12885835861974745,0.3999999999999986,0.656814449917896
2004,Malta,MLT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,0.08,0.1,1.25,0.12885835861974745,0.0,0.0
2004,Malta,MLT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,85.82,106.9,1.24563038918667,0.12885835861974745,-3.0,-2.72975432211101
2004,Malta,MLT,Europe,G,Manufacture of rubber and plastics products,Current prices,38.22,47.6,1.2454212454212454,0.12885835861974745,-1.1999999999999957,-2.459016393442614
2004,Malta,MLT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,23.2,28.9,1.2456896551724137,0.12885835861974745,-0.6000000000000014,-2.0338983050847506
2004,Malta,MLT,Europe,I,Manufacture of basic metals,Current prices,1.45,1.8,1.2413793103448276,0.12885835861974745,0.0,0.0
2004,Malta,MLT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,113.44,141.3,1.2455923836389282,0.12885835861974745,-4.399999999999977,-3.0199039121482345
2004,Malta,MLT,Europe,K,Manufacture of transport equipment,Current prices,22.8,28.39,1.2451754385964913,0.12885835861974745,-7.759999999999998,-21.46611341632088
2005,Malta,MLT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,93.96,116.66,1.2415921668795233,0.12885835861974745,-12.740000000000009,-9.845440494590424
2005,Malta,MLT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,52.21,64.82,1.2415246121432675,0.12885835861974745,5.29999999999999,8.9045698924731
2005,Malta,MLT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,4.83,6.0,1.2422360248447204,0.12885835861974745,0.20000000000000018,3.448275862068969
2005,Malta,MLT,Europe,D,Manufacture of paper products and printing,Current prices,51.15,63.5,1.241446725317693,0.12885835861974745,2.200000000000003,3.588907014681897
2005,Malta,MLT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,0.08,0.1,1.25,0.12885835861974745,0.0,0.0
2005,Malta,MLT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,89.16,110.7,1.2415881561238225,0.12885835861974745,3.799999999999997,3.5547240411599597
2005,Malta,MLT,Europe,G,Manufacture of rubber and plastics products,Current prices,39.79,49.4,1.24151796933903,0.12885835861974745,1.7999999999999972,3.781512605042011
2005,Malta,MLT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,24.0,29.8,1.2416666666666667,0.12885835861974745,0.9000000000000021,3.11418685121108
2005,Malta,MLT,Europe,I,Manufacture of basic metals,Current prices,1.45,1.8,1.2413793103448276,0.12885835861974745,0.0,0.0
2005,Malta,MLT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,117.67,146.1,1.2416078864621398,0.12885835861974745,4.799999999999983,3.397027600849244
2005,Malta,MLT,Europe,K,Manufacture of transport equipment,Current prices,23.92,29.69,1.241220735785953,0.12885835861974745,1.3000000000000007,4.579077139837973
2006,Malta,MLT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,90.32,113.75,1.259410983170948,0.12885835861974745,-2.9099999999999966,-2.494428253043028
2006,Malta,MLT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,37.62,47.38,1.2594364699627858,0.12885835861974745,-17.43999999999999,-26.905276149336615
2006,Malta,MLT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,5.0,6.3,1.26,0.12885835861974745,0.2999999999999998,4.9999999999999964
2006,Malta,MLT,Europe,D,Manufacture of paper products and printing,Current prices,52.33,65.9,1.2593158799923563,0.12885835861974745,2.4000000000000057,3.779527559055127
2006,Malta,MLT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,0.08,0.1,1.25,0.12885835861974745,0.0,0.0
2006,Malta,MLT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,92.51,116.5,1.2593233163982271,0.12885835861974745,5.799999999999997,5.239385727190602
2006,Malta,MLT,Europe,G,Manufacture of rubber and plastics products,Current prices,41.37,52.1,1.2593666908387722,0.12885835861974745,2.700000000000003,5.465587044534419
2006,Malta,MLT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,24.77,31.2,1.2595882115462254,0.12885835861974745,1.3999999999999986,4.6979865771812035
2006,Malta,MLT,Europe,I,Manufacture of basic metals,Current prices,1.51,1.9,1.2582781456953642,0.12885835861974745,0.09999999999999987,5.555555555555548
2006,Malta,MLT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,122.04,153.7,1.2594231399541131,0.12885835861974745,7.599999999999994,5.2019164955509885
2006,Malta,MLT,Europe,K,Manufacture of transport equipment,Current prices,21.5,27.08,1.2595348837209301,0.12885835861974745,-2.610000000000003,-8.790838666217592
2007,Malta,MLT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,86.07,118.56,1.3774834437086094,0.12885835861974745,4.810000000000002,4.22857142857143
2007,Malta,MLT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,32.58,44.88,1.377532228360958,0.12885835861974745,-2.5,-5.2764879696074285
2007,Malta,MLT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,5.3,7.3,1.3773584905660377,0.12885835861974745,1.0,15.873015873015872
2007,Malta,MLT,Europe,D,Manufacture of paper products and printing,Current prices,54.38,74.9,1.3773446119897022,0.12885835861974745,9.0,13.657056145675265
2007,Malta,MLT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,0.07,0.1,1.4285714285714286,0.12885835861974745,0.0,0.0
2007,Malta,MLT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,97.36,134.1,1.3773623664749384,0.12885835861974745,17.599999999999994,15.107296137339052
2007,Malta,MLT,Europe,G,Manufacture of rubber and plastics products,Current prices,43.78,60.3,1.377341251713111,0.12885835861974745,8.199999999999996,15.738963531669858
2007,Malta,MLT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,25.99,35.8,1.3774528664871104,0.12885835861974745,4.599999999999998,14.74358974358974
2007,Malta,MLT,Europe,I,Manufacture of basic metals,Current prices,1.67,2.3,1.377245508982036,0.12885835861974745,0.3999999999999999,21.052631578947363
2007,Malta,MLT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,128.65,177.2,1.3773804897007382,0.12885835861974745,23.5,15.289525048796357
2007,Malta,MLT,Europe,K,Manufacture of transport equipment,Current prices,33.72,46.44,1.3772241992882561,0.12885835861974745,19.36,71.49187592319055
2008,Malta,MLT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,105.78,154.64,1.4619020608810738,0.12885835861974745,36.079999999999984,30.43184885290147
2008,Malta,MLT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,26.69,39.02,1.4619707755713751,0.12885835861974745,-5.859999999999999,-13.057040998217467
2008,Malta,MLT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,6.02,8.8,1.461794019933555,0.12885835861974745,1.5000000000000009,20.547945205479465
2008,Malta,MLT,Europe,D,Manufacture of paper products and printing,Current prices,60.53,88.5,1.4620849165702956,0.12885835861974745,13.599999999999994,18.15754339118824
2008,Malta,MLT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,0.14,0.2,1.4285714285714286,0.12885835861974745,0.1,100.0
2008,Malta,MLT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,174.42,255.0,1.4619883040935673,0.12885835861974745,120.9,90.15659955257271
2008,Malta,MLT,Europe,G,Manufacture of rubber and plastics products,Current prices,46.58,68.1,1.4620008587376556,0.12885835861974745,7.799999999999997,12.935323383084574
2008,Malta,MLT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,27.57,40.3,1.461733768589046,0.12885835861974745,4.5,12.569832402234638
2008,Malta,MLT,Europe,I,Manufacture of basic metals,Current prices,1.92,2.8,1.4583333333333333,0.12885835861974745,0.5,21.73913043478261
2008,Malta,MLT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,145.14,212.2,1.4620366542648477,0.12885835861974745,35.0,19.751693002257337
2008,Malta,MLT,Europe,K,Manufacture of transport equipment,Current prices,29.02,42.43,1.4620951068228807,0.12885835861974745,-4.009999999999998,-8.634797588285958
2008,Malta,MLT,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,113.05,165.27,1.461919504643963,0.12885835861974745,,
2009,Malta,MLT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,97.9,136.02,1.3893769152196118,0.12885835861974745,-18.619999999999976,-12.040869115364703
2009,Malta,MLT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,23.23,32.27,1.3891519586741283,0.12885835861974745,-6.75,-17.298821117375702
2009,Malta,MLT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,6.12,8.5,1.3888888888888888,0.12885835861974745,-0.3000000000000007,-3.409090909090917
2009,Malta,MLT,Europe,D,Manufacture of paper products and printing,Current prices,60.68,84.3,1.389255108767304,0.12885835861974745,-4.200000000000003,-4.74576271186441
2009,Malta,MLT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,0.07,0.1,1.4285714285714286,0.12885835861974745,-0.1,-50.0
2009,Malta,MLT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,104.08,144.6,1.389315910837817,0.12885835861974745,-110.4,-43.294117647058826
2009,Malta,MLT,Europe,G,Manufacture of rubber and plastics products,Current prices,32.61,45.3,1.3891444342226311,0.12885835861974745,-22.799999999999997,-33.480176211453745
2009,Malta,MLT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,28.29,39.3,1.3891834570519617,0.12885835861974745,-1.0,-2.481389578163772
2009,Malta,MLT,Europe,I,Manufacture of basic metals,Current prices,1.94,2.7,1.3917525773195878,0.12885835861974745,-0.09999999999999964,-3.5714285714285587
2009,Malta,MLT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,156.42,217.3,1.3892085411072754,0.12885835861974745,5.100000000000023,2.4033930254477016
2009,Malta,MLT,Europe,K,Manufacture of transport equipment,Current prices,30.93,42.97,1.3892660847074039,0.12885835861974745,0.5399999999999991,1.2726844213999509
2009,Malta,MLT,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,97.73,135.77,1.3892356492376958,0.12885835861974745,-29.5,-17.84957947600895
2010,Malta,MLT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,93.92,124.39,1.3244250425894377,0.12885835861974745,-11.63000000000001,-8.550213203940602
2010,Malta,MLT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,27.26,36.1,1.3242846661775496,0.12885835861974745,3.8299999999999983,11.868608614812514
2010,Malta,MLT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,6.42,8.5,1.32398753894081,0.12885835861974745,0.0,0.0
2010,Malta,MLT,Europe,D,Manufacture of paper products and printing,Current prices,62.89,83.3,1.3245349022102082,0.12885835861974745,-1.0,-1.1862396204033214
2010,Malta,MLT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,0.08,0.1,1.25,0.12885835861974745,0.0,0.0
2010,Malta,MLT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,90.91,120.4,1.3243867561324387,0.12885835861974745,-24.19999999999999,-16.735822959889344
2010,Malta,MLT,Europe,G,Manufacture of rubber and plastics products,Current prices,41.98,55.6,1.3244402096236305,0.12885835861974745,10.300000000000004,22.73730684326712
2010,Malta,MLT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,26.2,34.7,1.3244274809160306,0.12885835861974745,-4.599999999999994,-11.70483460559795
2010,Malta,MLT,Europe,I,Manufacture of basic metals,Current prices,2.02,2.67,1.3217821782178218,0.12885835861974745,-0.03000000000000025,-1.1111111111111203
2010,Malta,MLT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,276.77,366.56,1.3244209993857716,0.12885835861974745,149.26,68.68844914864243
2010,Malta,MLT,Europe,K,Manufacture of transport equipment,Current prices,30.38,40.24,1.3245556287030942,0.12885835861974745,-2.729999999999997,-6.353269723062595
2010,Malta,MLT,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,103.89,137.59,1.3243815574164983,0.12885835861974745,1.8199999999999932,1.3405023201001642
2011,Malta,MLT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,98.12,136.44,1.3905421932327762,0.12885835861974745,12.049999999999997,9.687273896615482
2011,Malta,MLT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,30.05,41.79,1.3906821963394342,0.12885835861974745,5.689999999999998,15.761772853185589
2011,Malta,MLT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,5.06,7.04,1.3913043478260871,0.12885835861974745,-1.46,-17.176470588235293
2011,Malta,MLT,Europe,D,Manufacture of paper products and printing,Current prices,67.46,93.8,1.3904536021345983,0.12885835861974745,10.5,12.605042016806722
2011,Malta,MLT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,0.07,0.1,1.4285714285714286,0.12885835861974745,0.0,0.0
2011,Malta,MLT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,61.2,85.1,1.3905228758169934,0.12885835861974745,-35.30000000000001,-29.318936877076418
2011,Malta,MLT,Europe,G,Manufacture of rubber and plastics products,Current prices,45.09,62.7,1.390552228875582,0.12885835861974745,7.100000000000001,12.769784172661872
2011,Malta,MLT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,26.11,36.3,1.390271926464956,0.12885835861974745,1.5999999999999943,4.610951008645516
2011,Malta,MLT,Europe,I,Manufacture of basic metals,Current prices,1.46,2.03,1.3904109589041096,0.12885835861974745,-0.6400000000000001,-23.970037453183526
2011,Malta,MLT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,299.04,415.83,1.3905497592295344,0.12885835861974745,49.26999999999998,13.441182889567868
2011,Malta,MLT,Europe,K,Manufacture of transport equipment,Current prices,32.64,45.39,1.390625,0.12885835861974745,5.149999999999999,12.798210735586476
2012,Malta,MLT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,99.92,128.43,1.2853282626100881,0.12885835861974745,-8.009999999999991,-5.870712401055402
2012,Malta,MLT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,30.69,39.45,1.2854349951124144,0.12885835861974745,-2.3399999999999963,-5.5994256999282035
2012,Malta,MLT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,5.76,7.4,1.2847222222222223,0.12885835861974745,0.3600000000000003,5.113636363636368
2012,Malta,MLT,Europe,D,Manufacture of paper products and printing,Current prices,68.08,87.5,1.285252643948296,0.12885835861974745,-6.299999999999997,-6.716417910447758
2012,Malta,MLT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,0.08,0.1,1.25,0.12885835861974745,0.0,0.0
2012,Malta,MLT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,47.69,61.3,1.2853847766827426,0.12885835861974745,-23.799999999999997,-27.967097532314924
